Date,BreakFast,Dinner,Lunch,Month,Day,IsWeekend,IsHoliday,BreakFast_lag_1d,BreakFast_lag_1w,BreakFast_lag_1m,Lunch_lag_1d,Lunch_lag_1w,Lunch_lag_1m,Dinner_lag_1d,Dinner_lag_1w,Dinner_lag_1m,DayOfWeek_0,DayOfWeek_1,DayOfWeek_2,DayOfWeek_3,DayOfWeek_4,DayOfWeek_5,DayOfWeek_6
2024-02-15,0.0,68.0,394.0,2,15,0,0,0.0,12.0,0.0,182.0,0.0,292.0,42.0,56.0,112.0,0,0,0,1,0,0,0
2024-02-16,36.0,42.0,0.0,2,16,1,0,0.0,12.0,0.0,394.0,32.0,32.0,68.0,126.0,108.0,0,0,0,0,1,0,0
2024-02-17,106.0,402.0,24.0,2,17,1,0,36.0,50.0,0.0,0.0,32.0,0.0,42.0,162.0,54.0,0,0,0,0,0,1,0
2024-02-18,0.0,236.0,64.0,2,18,0,0,106.0,36.0,0.0,24.0,160.0,0.0,402.0,128.0,70.0,0,0,0,0,0,0,1
2024-02-19,0.0,434.0,0.0,2,19,0,0,0.0,68.0,0.0,64.0,126.0,50.0,236.0,114.0,260.0,1,0,0,0,0,0,0
2024-02-21,32.0,330.0,0.0,2,21,0,0,0.0,44.0,24.0,0.0,76.0,36.0,434.0,50.0,230.0,0,0,1,0,0,0,0
2024-02-22,12.0,170.0,0.0,2,22,0,0,32.0,0.0,0.0,0.0,182.0,64.0,330.0,42.0,220.0,0,0,0,1,0,0,0
2024-02-23,0.0,250.0,0.0,2,23,1,0,12.0,0.0,0.0,0.0,394.0,0.0,170.0,68.0,44.0,0,0,0,0,1,0,0
2024-02-24,50.0,186.0,132.0,2,24,1,0,0.0,36.0,0.0,0.0,0.0,0.0,250.0,42.0,12.0,0,0,0,0,0,1,0
2024-02-25,50.0,100.0,0.0,2,25,0,0,50.0,106.0,0.0,132.0,24.0,0.0,186.0,402.0,106.0,0,0,0,0,0,0,1
2024-02-26,114.0,44.0,32.0,2,26,0,0,50.0,0.0,0.0,0.0,64.0,0.0,100.0,236.0,418.0,1,0,0,0,0,0,0
2024-02-27,10.0,160.0,0.0,2,27,0,0,114.0,0.0,54.0,32.0,0.0,0.0,44.0,434.0,0.0,0,1,0,0,0,0,0
2024-02-28,12.0,148.0,32.0,2,28,0,0,10.0,32.0,132.0,0.0,0.0,50.0,160.0,330.0,56.0,0,0,1,0,0,0,0
2024-02-29,0.0,214.0,64.0,2,29,0,0,12.0,12.0,74.0,32.0,0.0,0.0,148.0,170.0,126.0,0,0,0,1,0,0,0
2024-03-01,184.0,106.0,206.0,3,1,1,0,0.0,0.0,0.0,64.0,0.0,96.0,214.0,250.0,312.0,0,0,0,0,1,0,0
2024-03-02,64.0,38.0,254.0,3,2,1,0,184.0,50.0,50.0,206.0,132.0,0.0,106.0,186.0,48.0,0,0,0,0,0,1,0
2024-03-03,72.0,150.0,50.0,3,3,0,0,64.0,50.0,68.0,254.0,0.0,134.0,38.0,100.0,126.0,0,0,0,0,0,0,1
2024-03-04,12.0,148.0,0.0,3,4,0,0,72.0,114.0,160.0,50.0,32.0,112.0,150.0,44.0,140.0,1,0,0,0,0,0,0
2024-03-05,0.0,230.0,134.0,3,5,0,0,12.0,10.0,0.0,0.0,0.0,0.0,148.0,160.0,50.0,0,1,0,0,0,0,0
2024-03-06,0.0,42.0,0.0,3,6,0,0,0.0,12.0,58.0,134.0,32.0,0.0,230.0,148.0,108.0,0,0,1,0,0,0,0
2024-03-07,168.0,398.0,0.0,3,7,0,0,0.0,0.0,0.0,0.0,64.0,64.0,42.0,214.0,44.0,0,0,0,1,0,0,0
2024-03-08,0.0,208.0,0.0,3,8,1,0,168.0,184.0,100.0,0.0,206.0,48.0,398.0,106.0,32.0,0,0,0,0,1,0,0
2024-03-09,0.0,0.0,64.0,3,9,1,0,0.0,64.0,0.0,0.0,254.0,64.0,208.0,38.0,0.0,0,0,0,0,0,1,0
2024-03-10,0.0,200.0,0.0,3,10,0,0,0.0,72.0,12.0,64.0,50.0,0.0,0.0,150.0,56.0,0,0,0,0,0,0,1
2024-03-12,0.0,24.0,0.0,3,12,0,0,0.0,12.0,12.0,0.0,0.0,32.0,200.0,148.0,126.0,0,1,0,0,0,0,0
2024-03-13,12.0,56.0,0.0,3,13,0,0,0.0,0.0,50.0,0.0,134.0,32.0,24.0,230.0,162.0,0,0,1,0,0,0,0
2024-03-14,0.0,12.0,0.0,3,14,0,0,12.0,0.0,36.0,0.0,0.0,160.0,56.0,42.0,128.0,0,0,0,1,0,0,0
2024-03-15,0.0,32.0,0.0,3,15,1,0,0.0,168.0,68.0,0.0,0.0,126.0,12.0,398.0,114.0,0,0,0,0,1,0,0
2024-03-16,0.0,32.0,34.0,3,16,1,0,0.0,0.0,44.0,0.0,0.0,76.0,32.0,208.0,50.0,0,0,0,0,0,1,0
2024-03-17,22.0,0.0,0.0,3,17,0,0,0.0,0.0,0.0,34.0,64.0,182.0,32.0,0.0,42.0,0,0,0,0,0,0,1
2024-03-18,0.0,32.0,0.0,3,18,0,0,22.0,0.0,0.0,0.0,0.0,394.0,0.0,200.0,68.0,1,0,0,0,0,0,0
2024-03-19,0.0,0.0,20.0,3,19,0,0,0.0,0.0,36.0,0.0,0.0,0.0,32.0,24.0,42.0,0,1,0,0,0,0,0
2024-03-20,0.0,56.0,0.0,3,20,0,0,0.0,12.0,106.0,20.0,0.0,24.0,0.0,56.0,402.0,0,0,1,0,0,0,0
2024-03-22,0.0,16.0,0.0,3,22,1,0,0.0,0.0,0.0,0.0,0.0,64.0,56.0,12.0,236.0,0,0,0,0,1,0,0
2024-03-24,29.0,0.0,0.0,3,24,0,0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,32.0,434.0,0,0,0,0,0,0,1
2024-03-25,0.0,30.0,0.0,3,25,0,0,29.0,0.0,32.0,0.0,34.0,0.0,0.0,32.0,330.0,1,0,0,0,0,0,0
2024-03-26,6.0,16.0,0.0,3,26,0,0,0.0,22.0,12.0,0.0,0.0,0.0,30.0,0.0,170.0,0,1,0,0,0,0,0
2024-03-27,68.0,0.0,0.0,3,27,0,0,6.0,0.0,0.0,0.0,0.0,0.0,16.0,32.0,250.0,0,0,1,0,0,0,0
2024-03-28,29.0,53.0,38.0,3,28,0,0,68.0,0.0,50.0,0.0,20.0,132.0,0.0,0.0,186.0,0,0,0,1,0,0,0
2024-03-29,0.0,183.0,420.0,3,29,1,0,29.0,0.0,50.0,38.0,0.0,0.0,53.0,56.0,100.0,0,0,0,0,1,0,0
2024-03-30,28.0,142.0,0.0,3,30,1,0,0.0,0.0,114.0,420.0,0.0,32.0,183.0,16.0,44.0,0,0,0,0,0,1,0
2024-03-31,0.0,177.0,0.0,3,31,0,0,28.0,29.0,10.0,0.0,0.0,0.0,142.0,0.0,160.0,0,0,0,0,0,0,1
2024-04-01,0.0,36.0,0.0,4,1,0,0,0.0,0.0,12.0,0.0,0.0,32.0,177.0,30.0,148.0,1,0,0,0,0,0,0
2024-04-02,0.0,12.0,0.0,4,2,0,0,0.0,6.0,0.0,0.0,0.0,64.0,36.0,16.0,214.0,0,1,0,0,0,0,0
2024-04-03,0.0,25.0,0.0,4,3,0,0,0.0,68.0,184.0,0.0,0.0,206.0,12.0,0.0,106.0,0,0,1,0,0,0,0
2024-04-04,0.0,49.0,0.0,4,4,0,0,0.0,29.0,64.0,0.0,38.0,254.0,25.0,53.0,38.0,0,0,0,1,0,0,0
2024-04-05,0.0,137.0,0.0,4,5,1,0,0.0,0.0,72.0,0.0,420.0,50.0,49.0,183.0,150.0,0,0,0,0,1,0,0
2024-04-06,0.0,261.0,9.0,4,6,1,0,0.0,28.0,12.0,0.0,0.0,0.0,137.0,142.0,148.0,0,0,0,0,0,1,0
2024-04-07,16.0,9.0,25.0,4,7,0,0,0.0,0.0,0.0,9.0,0.0,134.0,261.0,177.0,230.0,0,0,0,0,0,0,1
2024-04-09,69.0,93.0,0.0,4,9,0,1,16.0,0.0,0.0,25.0,0.0,0.0,9.0,36.0,42.0,0,1,0,0,0,0,0
2024-04-10,42.0,191.0,0.0,4,10,0,1,69.0,0.0,168.0,0.0,0.0,0.0,93.0,12.0,398.0,0,0,1,0,0,0,0
2024-04-11,0.0,133.0,132.0,4,11,0,1,42.0,0.0,0.0,0.0,0.0,0.0,191.0,25.0,208.0,0,0,0,1,0,0,0
2024-04-12,0.0,104.0,0.0,4,12,1,1,0.0,0.0,0.0,132.0,0.0,64.0,133.0,49.0,0.0,0,0,0,0,1,0,0
2024-04-13,16.0,73.0,34.0,4,13,1,0,0.0,0.0,0.0,0.0,0.0,0.0,104.0,137.0,200.0,0,0,0,0,0,1,0
2024-04-14,0.0,114.0,0.0,4,14,0,0,16.0,0.0,0.0,34.0,9.0,0.0,73.0,261.0,24.0,0,0,0,0,0,0,1
2024-04-15,9.0,315.0,12.0,4,15,0,0,0.0,16.0,12.0,0.0,25.0,0.0,114.0,9.0,56.0,1,0,0,0,0,0,0
2024-04-16,0.0,822.0,25.0,4,16,0,0,9.0,69.0,0.0,12.0,0.0,0.0,315.0,93.0,12.0,0,1,0,0,0,0,0
2024-04-17,0.0,375.0,48.0,4,17,0,0,0.0,42.0,0.0,25.0,0.0,0.0,822.0,191.0,32.0,0,0,1,0,0,0,0
2024-04-18,0.0,83.0,0.0,4,18,0,0,0.0,0.0,0.0,48.0,132.0,34.0,375.0,133.0,32.0,0,0,0,1,0,0,0
2024-04-19,77.0,132.0,0.0,4,19,1,0,0.0,0.0,22.0,0.0,0.0,0.0,83.0,104.0,0.0,0,0,0,0,1,0,0
2024-04-20,0.0,0.0,16.0,4,20,1,0,77.0,16.0,0.0,0.0,34.0,0.0,132.0,73.0,32.0,0,0,0,0,0,1,0
2024-04-21,0.0,113.0,0.0,4,21,0,0,0.0,0.0,0.0,16.0,0.0,20.0,0.0,114.0,0.0,0,0,0,0,0,0,1
2024-04-22,0.0,106.0,0.0,4,22,0,0,0.0,9.0,0.0,0.0,12.0,0.0,113.0,315.0,56.0,1,0,0,0,0,0,0
2024-04-23,32.0,65.0,0.0,4,23,0,0,0.0,0.0,0.0,0.0,25.0,0.0,106.0,822.0,16.0,0,1,0,0,0,0,0
2024-04-24,0.0,162.0,23.0,4,24,0,0,32.0,0.0,29.0,0.0,48.0,0.0,65.0,375.0,0.0,0,0,1,0,0,0,0
2024-04-25,6.0,93.0,45.0,4,25,0,0,0.0,0.0,0.0,23.0,0.0,0.0,162.0,83.0,30.0,0,0,0,1,0,0,0
2024-04-26,33.0,39.0,0.0,4,26,1,0,6.0,77.0,6.0,45.0,0.0,0.0,93.0,132.0,16.0,0,0,0,0,1,0,0
2024-04-27,9.0,50.0,72.0,4,27,1,0,33.0,0.0,68.0,0.0,16.0,0.0,39.0,0.0,0.0,0,0,0,0,0,1,0
2024-04-28,0.0,105.0,21.0,4,28,0,0,9.0,0.0,29.0,72.0,0.0,38.0,50.0,113.0,53.0,0,0,0,0,0,0,1
2024-04-29,0.0,9.0,0.0,4,29,0,0,0.0,0.0,0.0,21.0,0.0,420.0,105.0,106.0,183.0,1,0,0,0,0,0,0
2024-04-30,43.0,0.0,54.0,4,30,0,0,0.0,32.0,28.0,0.0,0.0,0.0,9.0,65.0,142.0,0,1,0,0,0,0,0
