Date,BreakFast,Dinner,Lunch,Month,Day,IsWeekend,IsHoliday,BreakFast_lag_1d,BreakFast_lag_1w,BreakFast_lag_1m,Lunch_lag_1d,Lunch_lag_1w,Lunch_lag_1m,Dinner_lag_1d,Dinner_lag_1w,Dinner_lag_1m,DayOfWeek_0,DayOfWeek_1,DayOfWeek_2,DayOfWeek_3,DayOfWeek_4,DayOfWeek_5,DayOfWeek_6,BreakFast_lag_2d,BreakFast_lag_3d,BreakFast_lag_7d,BreakFast_lag_14d,BreakFast_lag_21d,BreakFast_lag_28d,BreakFast_roll_mean_3,BreakFast_roll_mean_7,BreakFast_roll_mean_14,BreakFast_roll_mean_30,BreakFast_roll_std_7,BreakFast_roll_std_30,BreakFast_ema_7,BreakFast_ema_30,Holiday_Yesterday,Holiday_LastWeek,RevenueCenterID
2023-11-03,432.0,14738.95,1940.0,11,3,1,0,710.0,1561.0,276.5,2796.0,2430.5,1700.0,7069.35,11905.6,14468.75,0,0,0,0,1,0,0,586.5,676.0,1561.0,835.0,476.0,123.5,657.5,561.8571428571429,442.9642857142857,366.2,514.0180536944296,361.3519537552805,527.1822175625853,405.7969258762888,0.0,0.0,2
2023-11-03,0.0,0.0,0.0,11,3,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3
2023-11-03,14302.0,11069.5,272.5,11,3,1,0,20580.0,15815.0,14986.0,490.0,385.0,1775.0,2655.0,16738.32,3328.0,0,0,0,0,1,0,0,21214.0,19598.0,15815.0,15533.0,9849.0,13522.0,20464.0,18086.42857142857,16586.178571428572,14405.716666666667,3391.022945815553,3108.822217616705,18789.367957553844,15602.495665407248,0.0,0.0,4
2023-11-03,98.0,727.0,241.0,11,3,1,0,0.0,185.0,0.0,570.0,663.0,0.0,952.0,591.0,304.0,0,0,0,0,1,0,0,1483.0,0.0,185.0,0.0,0.0,0.0,494.3333333333333,330.7142857142857,184.07142857142856,115.8,530.8526833581718,281.1067290255578,350.3229831467171,166.5868062654445,0.0,0.0,5
2023-11-03,0.0,43.0,0.0,11,3,1,0,34.0,28.0,28.0,16.0,50.0,25.0,36.0,0.0,24.0,0,0,0,0,1,0,0,34.0,117.0,28.0,16.0,56.0,0.0,61.66666666666666,39.85714285714285,40.142857142857146,45.23333333333333,36.17286538935209,62.8120806156297,46.01245683800812,44.8071490256994,0.0,0.0,6
2023-11-03,10000.0,40000.0,30250.0,11,3,1,0,0.0,0.0,0.0,36580.0,11450.0,0.0,26900.0,26250.0,29250.0,0,0,0,0,1,0,0,0.0,4400.0,0.0,0.0,0.0,0.0,1466.6666666666667,628.5714285714286,3653.571428571429,2169.6666666666665,1663.0436812405974,6069.847741846199,1900.7963599227696,2279.6000460083696,0.0,0.0,7
2023-11-04,614.0,1655.5,462.0,11,4,1,0,987.0,454.0,472.0,678.0,135.0,180.0,1040.0,1167.0,1091.0,0,0,0,0,0,1,0,678.0,274.0,454.0,1157.0,748.3,238.0,646.3333333333334,509.5,486.6071428571428,499.01666666666665,251.00979396562565,292.7918126838804,581.2959708256163,548.1870758609285,0.0,0.0,0
2023-11-04,365.0,303.0,348.0,11,4,1,0,457.0,308.0,160.0,597.0,214.0,475.0,204.0,225.0,259.0,0,0,0,0,0,1,0,431.0,299.0,308.0,289.0,206.0,202.0,395.6666666666667,423.07142857142856,368.1428571428572,368.98333333333335,197.6057583024485,220.7616706538638,398.4520403779567,365.30185063085,0.0,0.0,1
2023-11-04,183.5,11991.8,1860.0,11,4,1,0,432.0,129.0,50.0,1940.0,3532.4,1757.0,14738.95,14154.5,11976.0,0,0,0,0,0,1,0,710.0,586.5,129.0,0.0,108.0,461.0,576.1666666666666,400.57142857142856,414.1785714285714,371.3833333333333,265.1327385435813,361.1361068124841,503.38666317193895,407.487446787496,0.0,0.0,2
2023-11-04,0.0,0.0,0.0,11,4,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3
2023-11-04,12245.0,3022.0,9357.6,11,4,1,0,14302.0,14392.0,14470.0,272.5,6231.6,297.5,11069.5,1893.0,5146.0,0,0,0,0,0,1,0,20580.0,21214.0,14392.0,15133.0,9863.0,13643.0,18698.666666666668,17870.285714285714,16498.25,14382.916666666666,3601.6132364208506,3106.9273269952755,17667.525968165384,15518.59271925194,0.0,0.0,4
2023-11-04,127.0,149.0,67.2,11,4,1,0,98.0,0.0,0.0,241.0,150.0,168.0,727.0,723.0,483.0,0,0,0,0,0,1,0,0.0,1483.0,0.0,52.0,49.0,0.0,527.0,318.2857142857143,191.07142857142856,119.06666666666666,535.8279308029504,280.2828538475368,287.24223736003785,162.1618510225126,0.0,0.0,5
2023-11-04,0.0,28325.0,0.0,11,4,1,0,10000.0,0.0,0.0,30250.0,5650.0,0.0,40000.0,9050.0,15550.0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,3333.333333333333,2057.1428571428573,4367.857142857143,2503.0,3867.3234253409,6219.329795359648,3925.597269942077,2777.690365620733,0.0,0.0,7
2023-11-04,0.0,0.0,0.0,11,4,1,0,0.0,0.0,110.0,0.0,385.0,35.0,185.0,0.0,35.0,0,0,0,0,0,1,0,35.0,70.0,0.0,0.0,310.0,0.0,35.0,91.42857142857144,121.07142857142856,110.83333333333331,112.0161552974348,117.5327051573698,76.6857533107518,103.660857446565,0.0,0.0,8
2023-11-05,244.0,1434.0,844.0,11,5,0,0,614.0,500.0,420.0,462.0,188.0,254.0,1655.5,2407.0,687.5,0,0,0,0,0,0,1,987.0,678.0,500.0,405.0,1317.3,505.0,759.6666666666666,532.3571428571429,447.82142857142856,503.75,252.39465034704824,293.48697057374045,589.4719781192123,552.4330709666751,0.0,0.0,0
2023-11-05,60.0,346.0,593.0,11,5,0,0,365.0,811.0,351.0,348.0,608.0,935.0,303.0,0.0,2189.0,0,0,0,0,0,0,1,457.0,431.0,811.0,45.0,207.0,226.5,417.6666666666667,431.2142857142857,373.57142857142856,375.81666666666666,193.1989167375724,217.21408013569328,390.08903028346754,365.2823763966016,0.0,0.0,1
2023-11-05,45.0,10234.5,456.0,11,5,0,0,183.5,129.5,123.5,1860.0,1522.0,3845.5,11991.8,10880.9,13049.9,0,0,0,0,0,0,1,432.0,710.0,129.5,40.0,0.0,0.0,441.8333333333333,408.3571428571428,427.2857142857143,375.8333333333333,256.48809496181855,357.8469219376208,423.41499737895424,393.0366437689479,0.0,0.0,2
2023-11-05,0.0,0.0,0.0,11,5,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3
2023-11-05,13954.0,2495.0,789.0,11,5,0,0,12245.0,13552.0,13522.0,9357.6,566.0,935.0,3022.0,2029.0,13103.52,0,0,0,0,0,0,1,14302.0,20580.0,13552.0,14639.5,12563.0,11522.0,15709.0,17563.571428571428,16291.964285714286,14308.75,4014.900573992784,3131.23864647954,16311.894476124038,15307.393188977623,0.0,0.0,4
2023-11-05,96.0,418.0,331.0,11,5,0,0,127.0,406.0,0.0,67.2,418.0,165.0,149.0,880.0,372.0,0,0,0,0,0,0,1,98.0,0.0,406.0,0.0,123.0,0.0,75.0,336.42857142857144,196.42857142857144,123.3,525.301455402152,279.380120488445,247.1816780200284,159.89334450493115,0.0,0.0,5
2023-11-05,32.0,18.0,0.0,11,5,0,0,0.0,31.0,96.0,0.0,0.0,0.0,43.0,0.0,17.0,0,0,0,0,0,0,1,34.0,34.0,31.0,48.0,41.0,67.0,22.666666666666668,35.857142857142854,39.0,44.3,39.12982056108683,63.28324395538868,34.50934262850609,41.91636521758976,0.0,0.0,6
2023-11-05,0.0,0.0,34700.0,11,5,0,0,0.0,0.0,0.0,0.0,3750.0,0.0,28325.0,0.0,22300.0,0,0,0,0,0,0,1,10000.0,0.0,0.0,0.0,1140.0,0.0,3333.333333333333,2057.1428571428573,4367.857142857143,2503.0,3867.3234253409,6219.329795359648,2944.1979524565577,2598.4845355806856,0.0,0.0,7
2023-11-06,365.0,915.5,125.0,11,6,0,0,244.0,296.0,238.0,844.0,40.0,247.0,1434.0,2161.0,1768.5,1,0,0,0,0,0,0,614.0,987.0,296.0,255.0,365.3,257.8,615.0000000000001,495.7857142857143,436.32142857142856,497.8833333333333,275.3660983041254,296.9573823868045,503.1039835894092,532.5341631623736,0.0,0.0,0
2023-11-06,268.0,324.0,376.5,11,6,0,0,60.0,461.5,202.0,593.0,147.0,35.0,346.0,0.0,245.0,1,0,0,0,0,0,0,365.0,457.0,461.5,519.5,292.0,173.0,294.0,323.92857142857144,374.6428571428572,366.1166666666667,151.07736113534338,224.72806108001197,307.56677271260065,345.5867392097241,0.0,0.0,1
2023-11-06,199.0,8424.05,855.0,11,6,0,0,45.0,141.0,461.0,456.0,2025.0,893.0,10234.5,5885.75,9974.65,1,0,0,0,0,0,0,183.5,432.0,141.0,155.0,385.5,202.0,220.16666666666663,396.2857142857143,427.6428571428572,373.2166666666666,273.24101954484206,360.03598199809574,328.8112480342157,370.5826667515964,0.0,0.0,2
2023-11-06,0.0,0.0,0.0,11,6,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3
2023-11-06,12901.0,3582.0,470.0,11,6,0,0,13954.0,21454.0,13643.0,789.0,1749.0,12347.4,2495.0,2511.0,505.0,1,0,0,0,0,0,0,12245.0,14302.0,21454.0,13177.0,12114.0,14317.0,13500.333333333334,17621.0,16243.0,14323.15,3950.3116754673047,3128.487899460232,15722.420857093028,15220.077499366163,0.0,0.0,4
2023-11-06,27.0,669.0,311.0,11,6,0,0,96.0,241.0,0.0,331.0,576.0,239.0,418.0,855.0,59.0,1,0,0,0,0,0,0,127.0,98.0,241.0,0.0,70.0,155.0,107.0,292.1428571428572,203.28571428571428,126.5,531.48955103289,278.4674499643635,209.3862585150213,155.7711932465485,0.0,0.0,5
2023-11-06,0.0,0.0,9.0,11,6,0,0,32.0,0.0,0.0,0.0,0.0,0.0,18.0,6.0,42.0,1,0,0,0,0,0,0,0.0,34.0,0.0,0.0,0.0,0.0,22.0,36.0,37.85714285714285,42.16666666666666,39.11095328250979,62.55484949548112,33.88200697137957,41.276599719680746,0.0,0.0,6
2023-11-06,0.0,0.0,18955.0,11,6,0,0,0.0,0.0,0.0,34700.0,10840.0,0.0,0.0,0.0,64100.0,1,0,0,0,0,0,0,0.0,10000.0,0.0,0.0,1000.0,0.0,3333.333333333333,2057.1428571428573,4367.857142857143,2503.0,3867.3234253409,6219.329795359648,2208.1484643424183,2430.840371994835,0.0,0.0,7
2023-11-07,199.0,1910.0,563.0,11,7,0,0,365.0,377.5,505.0,125.0,160.0,337.0,915.5,1234.0,1441.8,0,1,0,0,0,0,0,244.0,614.0,377.5,592.0,328.0,168.0,407.66666666666674,505.6428571428572,444.1785714285714,502.1166666666667,268.16330756426896,294.0154770537196,468.5779876920569,521.7255074744785,0.0,0.0,0
2023-11-07,305.0,806.0,398.0,11,7,0,0,268.0,194.0,226.5,376.5,525.0,30.0,324.0,168.0,212.0,0,1,0,0,0,0,0,60.0,365.0,194.0,425.0,558.0,727.0,231.0,296.2857142857143,356.67857142857144,368.31666666666666,138.9240971246697,223.38506584746915,297.6750795344505,340.58114313167744,0.0,0.0,1
2023-11-07,727.0,11745.5,1632.5,11,7,0,0,199.0,676.0,0.0,855.0,2194.0,708.0,8424.05,7592.25,14257.15,0,1,0,0,0,0,0,45.0,183.5,676.0,551.0,835.0,467.5,142.5,404.57142857142856,430.7857142857143,364.48333333333335,264.9635868962986,361.0095395466413,296.3584360256618,359.5128172837515,0.0,0.0,2
2023-11-07,0.0,0.0,0.0,11,7,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3
2023-11-07,14624.0,2146.5,1345.0,11,7,0,0,12901.0,19598.0,11522.0,470.0,1805.0,285.0,3582.0,1859.0,11425.0,0,1,0,0,0,0,0,13954.0,12245.0,19598.0,14091.0,12851.0,10882.0,13033.333333333334,16399.14285714286,16223.285714285714,14298.416666666666,3889.42456877498,3136.9720412595016,15017.06564281977,15070.45959618125,0.0,0.0,4
2023-11-07,0.0,758.0,208.0,11,7,0,0,27.0,0.0,0.0,311.0,96.0,184.0,669.0,600.0,296.0,0,1,0,0,0,0,0,96.0,127.0,0.0,0.0,72.0,60.0,83.33333333333333,261.57142857142856,205.2142857142857,127.4,540.9913299190839,278.08787993279634,163.78969388626598,147.46337432741635,0.0,0.0,5
2023-11-07,30.0,80.0,9.0,11,7,0,0,0.0,35.0,67.0,9.0,0.0,44.0,0.0,0.0,54.0,0,1,0,0,0,0,0,32.0,0.0,35.0,0.0,0.0,35.0,10.666666666666666,36.0,37.85714285714285,42.16666666666666,39.11095328250979,62.55484949548112,25.41150522853468,38.61359328615296,0.0,0.0,6
2023-11-07,12280.0,0.0,0.0,11,7,0,0,0.0,4400.0,0.0,18955.0,29130.0,0.0,0.0,0.0,17650.0,0,1,0,0,0,0,0,0.0,0.0,4400.0,3200.0,500.0,0.0,0.0,2057.1428571428573,4367.857142857143,2503.0,3867.3234253409,6219.329795359648,1656.1113482568137,2274.011960898394,0.0,0.0,7
2023-11-08,950.0,1918.0,736.0,11,8,0,0,199.0,274.0,257.8,563.0,2941.0,651.0,1910.0,1850.0,1926.0,0,0,1,0,0,0,0,365.0,244.0,274.0,242.0,809.0,204.9,269.3333333333334,480.1428571428572,416.1071428571428,491.9166666666667,289.97898117589256,299.17461869494247,401.1834907690427,500.9045069922541,0.0,0.0,0
2023-11-08,301.0,690.5,682.0,11,8,0,0,305.0,299.0,173.0,398.0,475.0,433.0,806.0,147.0,220.0,0,0,1,0,0,0,0,268.0,60.0,299.0,130.0,165.0,592.0,211.0,312.1428571428572,348.10714285714283,370.9333333333333,131.43620578241027,222.12278110328404,299.50630965083786,338.2855855102789,0.0,0.0,1
2023-11-08,226.0,13929.3,789.5,11,8,0,0,727.0,586.5,202.0,1632.5,1659.25,1627.0,11745.5,9840.0,13736.6,0,0,1,0,0,0,0,199.0,45.0,586.5,487.0,334.0,969.5,323.6666666666667,411.8571428571428,443.3571428571428,388.7166666666666,274.2107939593362,360.0987097271056,404.0188270192463,383.221667781574,0.0,0.0,2
2023-11-08,0.0,0.0,0.0,11,8,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3
2023-11-08,14996.0,3159.5,765.0,11,8,0,0,14624.0,21214.0,14317.0,1345.0,737.0,1140.0,2146.5,3101.5,2426.0,0,0,1,0,0,0,0,12901.0,13954.0,21214.0,15182.0,14142.0,11403.0,13826.333333333334,15688.57142857143,16261.357142857143,14401.816666666668,3654.900904135101,3093.1179573350623,14918.799232114829,15041.655751266331,0.0,0.0,4
2023-11-08,0.0,516.0,48.0,11,8,0,0,0.0,1483.0,155.0,208.0,258.0,145.0,758.0,204.0,340.0,0,0,1,0,0,0,0,27.0,96.0,1483.0,210.0,0.0,0.0,41.0,261.57142857142856,205.2142857142857,127.4,540.9913299190839,278.08787993279634,122.84227041469948,137.94960824177662,0.0,0.0,5
2023-11-08,27.0,41.0,24.0,11,8,0,0,30.0,117.0,0.0,9.0,0.0,29.0,80.0,53.0,5.0,0,0,1,0,0,0,0,0.0,32.0,117.0,82.0,201.0,0.0,20.666666666666668,35.285714285714285,40.0,40.93333333333333,39.17786060908328,62.41293706150732,26.55862892140101,38.05787759027212,0.0,0.0,6
2023-11-08,0.0,0.0,15395.0,11,8,0,0,12280.0,0.0,0.0,0.0,16180.0,6500.0,0.0,0.0,0.0,0,0,1,0,0,0,0,0.0,0.0,0.0,28900.0,0.0,11300.0,4093.3333333333335,3182.8571428571427,5016.428571428572,2912.333333333333,5475.465624905685,6448.790147602579,4312.08351119261,2919.5595763243045,0.0,0.0,7
2023-11-08,0.0,0.0,0.0,11,8,0,0,0.0,105.0,180.0,0.0,210.0,195.0,0.0,55.0,20.0,0,0,1,0,0,0,0,0.0,35.0,105.0,335.0,0.0,0.0,11.666666666666666,91.42857142857144,121.07142857142856,107.16666666666669,112.0161552974348,119.26270143688268,57.514314983063855,96.97306019194792,0.0,0.0,8
2023-11-09,531.5,3656.0,421.0,11,9,0,0,950.0,678.0,168.0,736.0,383.0,546.0,1918.0,4335.0,2178.0,0,0,0,1,0,0,0,199.0,365.0,678.0,20.0,734.0,668.0,504.66666666666674,576.7142857142857,466.6785714285714,514.99,320.810283649445,307.083976327716,538.387618076782,529.8784097669474,0.0,0.0,0
2023-11-09,1311.0,529.0,447.0,11,9,0,0,301.0,431.0,727.0,682.0,312.0,157.0,690.5,288.0,442.0,0,0,0,1,0,0,0,305.0,268.0,431.0,689.0,685.0,733.0,291.3333333333333,312.42857142857144,360.32142857142856,375.2,131.40504447807788,219.40234651245729,299.8797322381284,335.8800638644545,0.0,0.0,1
2023-11-09,513.5,12144.1,2322.0,11,9,0,0,226.0,710.0,467.5,789.5,2796.0,1190.5,13929.3,7069.35,13446.5,0,0,0,1,0,0,0,727.0,199.0,710.0,200.5,96.0,0.0,384.0,360.3571428571428,424.7142857142857,389.51666666666665,269.7611156631168,359.69602787807395,359.5141202644347,373.0783343763112,0.0,0.0,2
2023-11-09,0.0,0.0,0.0,11,9,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3
2023-11-09,13973.0,3483.0,935.0,11,9,0,0,14996.0,20580.0,10882.0,765.0,490.0,1550.0,3159.5,2655.0,1725.0,0,0,0,1,0,0,0,14624.0,12901.0,20580.0,17846.0,13366.0,10472.0,14173.666666666666,14800.285714285714,16248.07142857143,14424.45,2725.6723154899846,3094.959607418463,14938.099424086122,15038.710218926572,0.0,0.0,4
2023-11-09,0.0,320.0,300.0,11,9,0,0,0.0,0.0,60.0,48.0,570.0,386.0,516.0,952.0,40.0,0,0,0,1,0,0,0,0.0,27.0,0.0,0.0,0.0,368.0,9.0,49.71428571428572,190.2142857142857,122.23333333333332,55.34351598791823,278.99582042764024,92.1317028110246,129.0496335165007,0.0,0.0,5
2023-11-09,0.0,53.0,0.0,11,9,0,0,27.0,34.0,35.0,24.0,25.0,32.0,41.0,77.0,98.0,0,0,0,1,0,0,0,30.0,0.0,34.0,25.0,271.0,0.0,19.0,22.428571428571427,36.07142857142857,41.833333333333336,15.511900193691488,61.99559680322871,26.668971691050757,37.344466132835215,0.0,0.0,6
2023-11-09,0.0,0.0,53060.0,11,9,0,0,0.0,0.0,0.0,15395.0,36580.0,5760.0,0.0,26900.0,9000.0,0,0,0,1,0,0,0,12280.0,0.0,0.0,14650.0,0.0,0.0,4093.3333333333335,3182.8571428571427,2952.1428571428573,2912.333333333333,5475.465624905685,6448.790147602579,3234.0626333944574,2731.200893980801,0.0,0.0,7
2023-11-10,1415.0,2284.0,1305.0,11,10,1,0,531.5,987.0,204.9,421.0,678.0,450.0,3656.0,1040.0,1070.2,0,0,0,0,1,0,0,950.0,199.0,987.0,575.0,411.0,511.4,560.1666666666667,555.7857142857143,503.2142857142857,527.1066666666667,317.8665675435276,300.0104939927052,536.6657135575865,529.9830284916604,0.0,0.0,0
2023-11-10,601.0,91.75,727.75,11,10,1,0,1311.0,457.0,592.0,447.0,597.0,365.0,529.0,204.0,349.0,0,0,0,0,1,0,0,301.0,305.0,457.0,95.0,90.0,548.0,639.0,438.1428571428572,404.75,394.6666666666667,403.3321330167106,271.43133802928463,552.6597991785964,398.79102748610256,0.0,0.0,1
2023-11-10,514.0,9664.3,2038.5,11,10,1,0,513.5,432.0,969.5,2322.0,1940.0,2784.0,12144.1,14738.95,11785.1,0,0,0,0,1,0,0,226.0,727.0,432.0,1561.0,835.0,476.0,488.8333333333333,332.2857142857143,447.07142857142856,391.05,235.3412163120563,360.13769756427376,398.0105901983261,382.1377966746137,0.0,0.0,2
2023-11-10,0.0,0.0,0.0,11,10,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3
2023-11-10,14997.0,9715.32,625.0,11,10,1,0,13973.0,14302.0,11403.0,935.0,272.5,623.0,3483.0,11069.5,995.0,0,0,0,0,1,0,0,14996.0,14624.0,14302.0,15815.0,15533.0,9849.0,14531.0,13856.42857142857,15971.42857142857,14527.483333333334,967.7273819181968,3023.5903141205818,14696.824568064592,14969.95472093131,0.0,0.0,4
2023-11-10,225.0,1034.0,180.0,11,10,1,0,0.0,98.0,0.0,300.0,241.0,140.0,320.0,727.0,181.0,0,0,0,0,1,0,0,0.0,0.0,98.0,185.0,0.0,0.0,0.0,49.71428571428572,190.2142857142857,120.23333333333332,55.34351598791823,279.6715664086562,69.09877710826845,120.72385070898454,0.0,0.0,5
2023-11-10,0.0,18.0,16.0,11,10,1,0,0.0,34.0,0.0,0.0,16.0,0.0,53.0,36.0,36.0,0,0,0,0,1,0,0,27.0,30.0,34.0,112.0,0.0,0.0,19.0,17.571428571428573,34.285714285714285,40.66666666666666,16.571633824673007,62.45623755234859,20.001728768288064,34.935145737168426,0.0,0.0,6
2023-11-10,0.0,15025.0,0.0,11,10,1,0,0.0,10000.0,11300.0,53060.0,30250.0,3600.0,0.0,40000.0,10425.0,0,0,0,0,1,0,0,0.0,12280.0,10000.0,0.0,0.0,0.0,4093.3333333333335,3182.8571428571427,1905.7142857142856,2912.333333333333,5475.465624905685,6448.790147602579,2425.5469750458437,2554.994384691717,0.0,0.0,7
2023-11-11,1073.0,2050.0,1563.0,11,11,1,0,1415.0,614.0,668.0,1305.0,462.0,214.0,2284.0,1655.5,2031.0,0,0,0,0,0,1,0,531.5,950.0,614.0,454.0,1157.0,748.3,965.5,616.9285714285714,563.2142857142857,567.4433333333333,434.42859295970806,334.5562492609279,756.2492851681899,587.0808976212307,0.0,0.0,0
2023-11-11,410.0,519.0,493.0,11,11,1,0,601.0,365.0,733.0,727.75,348.0,250.0,91.75,303.0,224.5,0,0,0,0,0,1,0,1311.0,301.0,365.0,308.0,289.0,206.0,737.6666666666666,458.7142857142857,440.8928571428572,394.9666666666666,408.0983191526744,271.66183762720243,564.7448493839472,411.8367676482895,0.0,0.0,1
2023-11-11,583.0,12778.2,1292.0,11,11,1,0,514.0,183.5,0.0,2038.5,1860.0,1696.0,9664.3,11991.8,8934.25,0,0,0,0,0,1,0,513.5,226.0,183.5,129.0,0.0,108.0,417.8333333333333,344.0,372.2857142857143,375.8666666666667,243.0464633220021,344.1567388843926,427.0079426487445,390.6450355988322,0.0,0.0,2
2023-11-11,0.0,0.0,0.0,11,11,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3
2023-11-11,14145.0,1605.0,4702.8,11,11,1,0,14997.0,12245.0,10472.0,625.0,9357.6,2240.0,9715.32,3022.0,1635.0,0,0,0,0,0,1,0,13973.0,14996.0,12245.0,14392.0,15133.0,9863.0,14655.333333333334,13955.714285714286,15913.0,14647.283333333333,1052.959593128752,2966.1791389252803,14771.868426048444,14971.69957764542,0.0,0.0,4
2023-11-11,455.0,513.0,381.0,11,11,1,0,225.0,127.0,368.0,180.0,67.2,0.0,1034.0,149.0,351.0,0,0,0,0,0,1,0,0.0,0.0,127.0,0.0,52.0,49.0,75.0,67.85714285714286,193.07142857142856,127.73333333333332,86.08799484912542,279.3528152754129,108.07408283120134,127.45134421163073,0.0,0.0,5
2023-11-11,25.0,27.0,0.0,11,11,1,0,0.0,0.0,0.0,16.0,0.0,0.0,18.0,43.0,6.0,0,0,0,0,0,1,0,0.0,27.0,0.0,28.0,16.0,56.0,9.0,12.714285714285714,26.285714285714285,40.66666666666666,15.923926292577097,62.45623755234859,15.001296576216047,32.68126536702853,0.0,0.0,6
2023-11-11,0.0,33400.0,0.0,11,11,1,0,0.0,0.0,0.0,0.0,0.0,3400.0,15025.0,28325.0,6500.0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1754.2857142857142,1905.7142857142856,2535.6666666666665,4641.40372855331,6269.500163398242,1819.1602312843825,2390.156037292252,0.0,0.0,7
2023-11-12,1921.0,1607.0,1029.0,11,12,0,0,1073.0,244.0,511.4,1563.0,844.0,136.0,2050.0,1434.0,2852.5,0,0,0,0,0,0,1,1415.0,531.5,244.0,500.0,405.0,1317.3,1006.5,682.5,607.4285714285714,580.9433333333333,467.3086952611369,346.7045365201876,835.4369638761424,618.4305171295385,0.0,0.0,0
2023-11-12,195.0,599.0,176.0,11,12,0,0,410.0,60.0,548.0,493.0,593.0,30.0,519.0,346.0,425.0,0,0,0,0,0,0,1,601.0,1311.0,60.0,811.0,45.0,207.0,774.0,465.1428571428572,448.1785714285714,384.2,406.728176456721,264.0980943669905,526.0586370379604,411.7182665096902,0.0,0.0,1
2023-11-12,615.0,14581.3,979.0,11,12,0,0,583.0,45.0,476.0,1292.0,456.0,552.0,12778.2,10234.5,11077.8,0,0,0,0,0,0,1,514.0,513.5,45.0,129.5,40.0,0.0,536.8333333333334,401.07142857142856,404.7142857142857,395.3,245.96416212045816,338.6163936801721,466.0059569865584,403.05503330213344,0.0,0.0,2
2023-11-12,0.0,0.0,0.0,11,12,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3
2023-11-12,12621.0,2571.0,306.0,11,12,0,0,14145.0,13954.0,9849.0,4702.8,789.0,320.0,1605.0,2495.0,9166.0,0,0,0,0,0,0,1,14997.0,13973.0,13954.0,13552.0,14639.5,12563.0,14371.666666666666,14227.142857142857,15895.357142857143,14769.716666666667,735.5173754057563,2861.865450472699,14615.151319536331,14918.364121023136,0.0,0.0,4
2023-11-12,67.0,1106.0,281.0,11,12,0,0,455.0,96.0,0.0,381.0,331.0,95.0,513.0,418.0,43.0,0,0,0,0,0,0,1,225.0,0.0,96.0,406.0,0.0,123.0,226.66666666666663,114.71428571428572,225.57142857142856,130.63333333333333,171.01628995090374,282.36836827502293,194.805562123401,148.58351555281584,0.0,0.0,5
2023-11-12,0.0,37500.0,0.0,11,12,0,0,0.0,0.0,0.0,0.0,34700.0,0.0,33400.0,0.0,31900.0,0,0,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,1140.0,0.0,1754.2857142857142,1905.7142857142856,2535.6666666666665,4641.40372855331,6269.500163398242,1364.3701734632868,2235.952421983074,0.0,0.0,7
